"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000123999.4",20.5239103769522,-1.69373525618327,0.428340665640876,-3.95417804575975,7.67982067210573e-05,0.0283041261322423
"ENSG00000167077.11",67.9985209084836,-1.24734986137949,0.315718805562396,-3.95082535282484,7.78821437580594e-05,0.0283041261322423
"ENSG00000241755.1",54.7964196755154,-2.16775627460843,0.551218326057147,-3.93266365092457,8.40097485477146e-05,0.0301069936357872
"ENSG00000241351.2",958.901804403524,-2.25139359823209,0.575048422697258,-3.91513742037922,9.03527312754023e-05,0.0319365962342357
"ENSG00000182795.12",260.808526974079,-2.00262477631144,0.512699436568263,-3.90604052486569,9.38207843203622e-05,0.0327142932137609
"ENSG00000138759.16",448.244127907267,-2.05579507522447,0.527625285855314,-3.89631643959575,9.76667664400908e-05,0.0336012743260488
"ENSG00000211896.5",48192.6766963252,-2.3015410805217,0.591670830998482,-3.88990120847718,0.000100285039776834,0.0340480905442323
"ENSG00000134020.7",11.5730720198697,1.78612605740346,0.460157191963792,3.88155632161455,0.000103790107409007,0.0347441952523707
"ENSG00000140600.15",3.79044385700578,-3.37626922438173,0.87062241078975,-3.8779948489025,0.000105320946789542,0.0347441952523707
"ENSG00000211592.5",16621.9366473496,-2.17438594469627,0.56104916329637,-3.87557113875895,0.000106374895358574,0.0347441952523707
"ENSG00000167912.5",99.5175112304677,2.16787076046882,0.560608910121007,3.86699305225256,0.000110185565822318,0.0355389769364159
"ENSG00000230269.5",7.70003519614552,-2.8919569305567,0.748464507751974,-3.86385312944597,0.000111612345646136,0.0355547327741634
"ENSG00000188257.9",25442.6750724065,2.28368041232023,0.592570887145186,3.85385185445452,0.000116273966101611,0.0365880139917057
"ENSG00000234213.1",4.94102810238048,1.46590622719159,0.382398753469358,3.83344928269765,0.000126358862694924,0.0391836062771477
"ENSG00000163295.4",41.1486980531799,2.94414702770219,0.768481462864822,3.83112302634692,0.000127559699541929,0.0391836062771477
"ENSG00000205312.7",6.35331589887013,1.82274292320395,0.476665944647927,3.82394199474488,0.000131334825487513,0.0398686176712271
"ENSG00000136944.16",13.8004217180189,-2.53710799542147,0.664189930787283,-3.81985314413629,0.000133531153312232,0.0400640040571573
"ENSG00000267040.5",69.2727999359732,-0.535402568874822,0.140293793023742,-3.81629548489159,0.000135470261488299,0.0401786110020985
"ENSG00000102837.6",26.535299620692,-3.23714144613957,0.850261618218024,-3.80722988875349,0.000140532098535724,0.0412062470286057
"ENSG00000211663.2",167.606374557186,-2.19685672537735,0.578628617035271,-3.79666103732204,0.000146658104765382,0.0423413433222584
"ENSG00000211897.6",2661.03563068116,-1.99390309559787,0.525466777143507,-3.79453693806664,0.000147919260363066,0.0423413433222584
"ENSG00000180422.3",4.01105822178177,-1.90873754035681,0.503334175931932,-3.79218744052647,0.000149326134260571,0.0423413433222584
"ENSG00000168743.11",640.335666682186,-1.46264137197743,0.386140476398924,-3.7878478465085,0.000151957856151183,0.0426192235029236
"ENSG00000239819.2",10.8211698418612,-2.53724754938004,0.672631245116372,-3.77212264194041,0.000161864656487223,0.0449096100144067
"ENSG00000138735.14",254.066666940853,-1.04587791950584,0.277873004471947,-3.76387019492363,0.000167303751211613,0.0459248797075878
"ENSG00000187244.9",8025.17386649423,-0.874811609335376,0.232591782499943,-3.76114581492401,0.000169136790918196,0.0459393328006549
"ENSG00000026751.15",279.754698144088,-1.2121003884878,0.323449659996736,-3.7474158683612,0.000178665733794484,0.0480219992614487
"ENSG00000197273.3",21.9183250193191,-2.36201429981815,0.631752123612887,-3.73883080330649,0.000184878099663012,0.0491794804701516
"ENSG00000174514.11",81.9816629885469,-0.987210903886092,0.264327252287233,-3.73480560685181,0.000187860239913129,0.0494628343926374
"ENSG00000179178.9",56.3259922555625,-1.91892293240133,0.516165519633103,-3.71765036487777,0.000201084303907725,0.0524098817548589
"ENSG00000238133.5",16.6538402524434,0.895956742038326,0.241778809409512,3.70568762509209,0.000210817998595832,0.0543973681776826
"ENSG00000228412.5",2.41807512606247,-2.19800394088371,0.594596782235047,-3.69662939079752,0.000218480928466372,0.0558164692793841
"ENSG00000205622.8",334.998566610352,1.76569214965999,0.480008328564499,3.67846148615885,0.000234645114454064,0.0590661664648236
"ENSG00000225611.1",42.954599218001,1.89284816085292,0.514748212908349,3.67723114599707,0.000235779372393785,0.0590661664648236
"ENSG00000136193.15",602.481758461577,-1.27412347092435,0.347293483341205,-3.66872265689063,0.00024376534299778,0.0600241280333059
"ENSG00000249852.1",5.91430035708434,1.38428724956311,0.377402687670627,3.66793161465567,0.000244520558864307,0.0600241280333059
"ENSG00000154646.7",18.0116069017997,3.59839925416201,0.981617943420918,3.66578390124131,0.00024658208625084,0.0600241280333059
"ENSG00000211972.2",12.1147221609396,-2.5037529818296,0.683922547792573,-3.66087211177743,0.00025135820718981,0.0603783580204625
"ENSG00000184226.13",91.0306528412943,1.60739012493246,0.4392387773567,3.65949048170471,0.000252717229245047,0.0603783580204625
"ENSG00000170689.9",7.5066206793011,-2.19193482245402,0.600973943715012,-3.64730425566247,0.000265006056052786,0.0621187130366125
"ENSG00000104899.5",34.851974223828,-1.61446489816276,0.443012021380982,-3.64429139672114,0.000268129502813349,0.0621187130366125
"ENSG00000168081.7",9.21775086524455,-2.00678883203945,0.550851922846576,-3.64306404100251,0.0002694117742567,0.0621187130366125
"ENSG00000182600.8",810.207568211501,-1.14348327130565,0.313911541411407,-3.64269267120391,0.000269800891605527,0.0621187130366125
"ENSG00000188171.13",187.183702733944,-1.15276654226732,0.317051909035057,-3.63589213443235,0.00027702023835084,0.0621187130366125
"ENSG00000006118.13",805.992805014132,-1.37777656541859,0.379244210846737,-3.63295345324436,0.000280195578316714,0.0621187130366125
"ENSG00000164082.13",17.9487521656527,-1.20309542277705,0.331289035080382,-3.63155823278347,0.0002817150703647,0.0621187130366125
"ENSG00000259685.2",4.61477506796038,1.83788773546029,0.506107824604688,3.63141537457129,0.000281871087891028,0.0621187130366125
"ENSG00000124256.13",57.2499574794681,-1.27028048217452,0.349943434569095,-3.62995946398792,0.00028346573261742,0.0621187130366125
"ENSG00000136267.12",12.6989739753182,1.39353734993463,0.383957575717903,3.62940449170476,0.000284075810499565,0.0621187130366125
"ENSG00000214049.6",141.864004303904,-2.54336810774887,0.701223622749012,-3.62704282234258,0.000286685763011037,0.0621626280922166
"ENSG00000135541.19",316.050334251453,0.584588211549764,0.161666257501835,3.61601870781929,0.000299168764489241,0.0643287635842991
"ENSG00000049540.15",1418.09051207733,-1.403714298999,0.388923835655335,-3.60922671821783,0.000307111117454159,0.0654908112699973
"ENSG00000148346.10",17020.7327508565,1.96761101859659,0.546243271826782,3.60207826819793,0.000315683280342001,0.0664650114986969
"ENSG00000211644.2",281.211111860746,-1.7937091209929,0.49834589869024,-3.59932554016628,0.000319043589678374,0.0664650114986969
"ENSG00000211965.3",69.3279400125666,-2.1816896766277,0.606188347914551,-3.59902938440387,0.000319407100950991,0.0664650114986969
"ENSG00000170703.14",23.1598464060194,-1.63946374229759,0.45617139934503,-3.59396434027106,0.000325684430722681,0.0672290829274987
"ENSG00000153789.11",2.45840725475237,-1.99068548420942,0.554510756257335,-3.58998533706638,0.000330696563327332,0.0677219319328186
"ENSG00000143297.17",47.4641663249994,-1.98432822141364,0.554288360450986,-3.5799565045875,0.000343651404252048,0.0698207652276819
"ENSG00000100033.15",489.879262254368,-1.75289692523608,0.491724137976639,-3.564797393207,0.000364137364215903,0.0729784997909715
"ENSG00000163554.10",12.2774266055146,1.72936096898243,0.485191620873789,3.56428449004952,0.000364850074527587,0.0729784997909715
"ENSG00000084207.14",1308.66857336995,-0.922989833884538,0.259189201815013,-3.56106592180986,0.000369352329050431,0.0733107549729867
"ENSG00000120068.6",4.9243154811594,-1.98797189493087,0.559856968600775,-3.55085674810714,0.000383979351748766,0.0751543916527792
"ENSG00000211677.2",1431.81706093874,-1.81385292219305,0.510869181993572,-3.55052327704488,0.000384466135649609,0.0751543916527792
"ENSG00000007402.10",60.5453602744084,-1.11525235565385,0.314356172973286,-3.54773486744485,0.000388559145052871,0.0753833956375881
"ENSG00000180875.4",1114.76541903949,1.96641807528468,0.554855789094616,3.54401650651131,0.000394080572165361,0.0758840373401701
"ENSG00000133067.16",151.269323825698,-1.53474744880937,0.433630974261583,-3.53929386945397,0.000401198959917302,0.0762334849131188
"ENSG00000215595.1",12.8878134758789,-1.06597826286481,0.301266017041403,-3.53832892714984,0.000402668110426906,0.0762334849131188
"ENSG00000168032.7",11.9768348646536,1.84376096378053,0.521283864354661,3.53696150956652,0.00040475864950189,0.0762334849131188
"ENSG00000125966.9",149.219513159773,-1.25287793498731,0.354863541609379,-3.53059074286768,0.000414632760893714,0.0763464153459382
"ENSG00000185972.5",2.33906028336572,-1.50523623531008,0.426402065339875,-3.53008664277997,0.000415423598970455,0.0763464153459382
"ENSG00000279464.1",17.1470786070805,0.562451413411933,0.159370985186657,3.52919581160387,0.00041682459069781,0.0763464153459382
"ENSG00000163121.8",261.053016975544,-1.33321955000057,0.377793716273253,-3.52896168616067,0.000417193526480537,0.0763464153459382
"ENSG00000082929.7",17.6984567956022,1.87809150608724,0.532568273917916,3.52648026190292,0.000421122553903299,0.0765227130870902
"ENSG00000213088.8",124.247365277858,-1.72201445381373,0.488905738705724,-3.5221808980447,0.000428011973037936,0.0772307198622228
"ENSG00000104112.7",5.23205034221375,-1.53566930870914,0.436998258340379,-3.51413141677331,0.000441194482620961,0.0788019102672608
"ENSG00000134193.13",14.3812663244862,-1.34846701120951,0.383834172864063,-3.51314996564175,0.000442827461487146,0.0788019102672608
"ENSG00000128578.8",167.436485537119,1.32119860810648,0.3763725768713,3.51034769612947,0.000447521096496726,0.0788479896922823
"ENSG00000198794.10",745.154375414153,-1.14377129651115,0.325920826240138,-3.5093532061324,0.00044919794150934,0.0788479896922823
"ENSG00000189377.7",86.428782062409,-2.05955272606805,0.58723561690439,-3.50719994969817,0.000452848737247041,0.0789517295080094
"ENSG00000131037.13",165.513566695471,-1.60407853725601,0.45806425027143,-3.50186362787645,0.000462016033548954,0.0795796710006796
"ENSG00000104953.17",200.675318465622,1.28617757711943,0.367563772511392,3.49919571325426,0.000466663909839188,0.0795796710006796
"ENSG00000198300.11",581.532033195672,-1.81130538287702,0.517741533944202,-3.49847416929898,0.000467928412911142,0.0795796710006796
"ENSG00000232216.1",12.59936306384,-1.96835838047388,0.562782585639248,-3.49754670933551,0.000469558478350338,0.0795796710006796
"ENSG00000187595.13",59.8485860306333,-1.08444233073163,0.31017423240431,-3.49623604232239,0.000471871087203192,0.0795796710006796
"ENSG00000169126.14",10.7567699485494,1.84603212046283,0.529239134950676,3.48808695077864,0.000486489843732809,0.0815123210249199
"ENSG00000205215.7",1.3755829661554,2.25595762053175,0.647391152377306,3.48469022514066,0.000492707098886555,NA
"ENSG00000166428.11",70.9880051651529,-1.18200635059567,0.339259678952622,-3.48407554426986,0.000493840077383503,0.0822100355917841
"ENSG00000254528.6",15.3033842601138,-1.48006076794341,0.425585982113959,-3.47770093505358,0.000505733839485118,0.0836503221809905
"ENSG00000211976.2",32.5677312428569,-2.26656318683584,0.652215575792622,-3.47517488229461,0.000510520411579644,0.0839041922292328
"ENSG00000130363.10",342.043189539848,0.471580901969286,0.135867405537573,3.4708906091452,0.000518735274549771,0.0844464907330821
"ENSG00000238107.1",43.5712630409981,-2.24239293358083,0.646286207695868,-3.46965927305703,0.000521118989968966,0.0844464907330821
"ENSG00000233491.5",21.2054802520362,2.52234771894468,0.727244317984131,3.46836359744474,0.000523638279164947,0.0844464907330821
"ENSG00000182601.6",9.7645720522316,-4.53607383113973,1.31039641220506,-3.46160428164381,0.000536966047450469,0.0856244477104021
"ENSG00000234068.5",16.9870217473207,-4.38932268417074,1.26828966611606,-3.46082034840854,0.000538532067563886,0.0856244477104021
"ENSG00000117983.16",906.465713521441,2.48786158517588,0.719109935013355,3.45964012460721,0.000540897762926619,0.0856244477104021
"ENSG00000213190.3",294.523901645945,1.17060275015379,0.339240422840427,3.45065820975119,0.000559221290706769,0.0879852863665046
"ENSG00000163736.3",7.17104033708845,1.81662153113387,0.527325368265838,3.44497276341551,0.000571116936226429,0.0886904187954998
"ENSG00000102003.9",94.2972050755433,-0.952375761488014,0.276470478659725,-3.44476475790452,0.000571556581467468,0.0886904187954998
"ENSG00000147650.10",239.125558734881,0.963161178603306,0.279817213825111,3.4421083872463,0.000577198928845842,0.0886904187954998
"ENSG00000112773.14",1481.14558442326,0.776938079090187,0.225742174018327,3.44170548754931,0.000578059236409059,0.0886904187954998
"ENSG00000117560.7",23.7184227756262,-1.06890498476456,0.310693498205738,-3.44038414365769,0.000580889074000677,0.0886904187954998
"ENSG00000107331.15",3816.50553851412,0.729167009248241,0.212394996343422,3.43307056099027,0.000596786764264967,0.0905816992842878
"ENSG00000254704.3",39.9970215241644,2.2138349327509,0.645544994035434,3.42940453911936,0.000604907181302234,0.0911979398850552
"ENSG00000211669.2",65.0523676866949,-2.13795306870015,0.62424669670742,-3.42485283458727,0.000615132526578815,0.0911979398850552
"ENSG00000131849.10",75.6216230052865,-0.721298184289887,0.210630514933104,-3.42447144716411,0.000615996571119291,0.0911979398850552
"ENSG00000134258.15",49.929381391677,-2.03740095138105,0.594962021578663,-3.42442185801212,0.000616108999745792,0.0911979398850552
"ENSG00000198729.4",10.8616715415825,-1.91657467257352,0.559851757498298,-3.42336100030791,0.000618518756729243,0.0911979398850552
"ENSG00000127074.13",7.39597935912093,-1.74156059026011,0.509627056949922,-3.4173236418867,0.000632400519487497,0.0922584009437864
"ENSG00000225698.3",22.4493524544723,-2.16471588903047,0.633490386310387,-3.41712508320503,0.000632861952759376,0.0922584009437864
"ENSG00000170476.14",289.820665668368,-1.78155360539696,0.521821083476285,-3.41410813363183,0.000639911728521562,0.0927620355676509
"ENSG00000055208.16",2445.66579119607,0.534854492847826,0.156779587017452,3.41150594297896,0.000646050929740641,0.093128782905574
"ENSG00000147465.10",6.70632558404387,-1.29871066000238,0.381431561278662,-3.4048327192662,0.000662045952352427,0.0944079211790204
"ENSG00000213762.9",422.273987076563,-0.59923822955458,0.176101527234884,-3.40279973128976,0.000666991510956201,0.0944079211790204
"ENSG00000273186.1",2.34289246931215,-1.30061293603642,0.382367860949821,-3.40147033489067,0.000670244025221256,0.0944079211790204
"ENSG00000280216.1",2.28438966122182,-1.67917384263116,0.493830499074239,-3.40030404314645,0.000673109622936606,0.0944079211790204
"ENSG00000197457.8",243.476435733716,-1.10476311679538,0.324905500624958,-3.40025981299288,0.000673218520983597,0.0944079211790204
"ENSG00000142623.9",24.2809934111883,2.17094287085316,0.639437113164318,3.39508424856674,0.000686074853353135,0.0949654329825748
"ENSG00000135063.16",32.8343167134922,-1.03197822657156,0.304011738529628,-3.39453414385504,0.000687454672842393,0.0949654329825748
"ENSG00000152049.6",291.318105705338,1.23971771402367,0.365295057768662,3.39374346205574,0.000689442446852752,0.0949654329825748
"ENSG00000170915.8",382.638449398822,-1.17751996407273,0.34711102123349,-3.39234392468528,0.000692973985890938,0.0949654329825748
"ENSG00000221890.2",153.591947302648,-1.35293310917112,0.398941259814693,-3.39130906088668,0.000695596125787957,0.0949654329825748
"ENSG00000230314.5",24.543792127375,-1.21047381282655,0.357802830666057,-3.38307500411115,0.00071679053432022,0.0973439271424455
"ENSG00000047936.9",31.5668320140001,1.96780118082813,0.582159555015926,3.38017501194204,0.000724396871750897,0.0978618454543896
"ENSG00000081665.12",300.034913904657,-0.868590781857206,0.257088175679158,-3.37857149424558,0.000728634836013013,0.0979216910085613
"ENSG00000213085.8",19.0453983257802,-0.998250771729777,0.295832966022228,-3.37437299551927,0.000739840464217216,0.0983052840345897
"ENSG00000160211.14",2324.48127620237,1.16844937996957,0.34645414041894,3.37259464862119,0.000744634885307705,0.0983052840345897
"ENSG00000078814.14",108.900843317852,-0.988315196676416,0.293239259457614,-3.37033724101077,0.000750762416327687,0.0983052840345897
"ENSG00000131016.15",2053.01856203415,1.21568050830377,0.360766042310543,3.3697198897044,0.000752446296549799,0.0983052840345897
"ENSG00000100321.13",569.396105965258,-1.22562786390376,0.363737898006018,-3.3695357855823,0.000752949135297395,0.0983052840345897
"ENSG00000217646.1",1.12305052516941,1.83394134553288,0.544436599854214,3.3685122308529,0.000755750438088929,NA
"ENSG00000234084.1",5.59448250226409,0.903190240710719,0.268138105669288,3.36837704755281,0.000756121135425947,0.0983052840345897
"ENSG00000233942.1",16.2014764039854,1.46469748417904,0.434933516853167,3.367635345228,0.000758158025147593,0.0983052840345897
"ENSG00000272021.1",23.2634088154405,1.74703931020238,0.519315308786353,3.36412056537527,0.000767879904323287,0.0990680258562688
"ENSG00000211934.3",92.4905236631965,-2.19629924396327,0.653138514276723,-3.36268524356648,0.0007718831855988,0.0990890638706758
"ENSG00000168676.9",2.05726816333269,-2.01715420935019,0.600793264557414,-3.35748472619141,0.000786550889821916,0.100472141634034
"ENSG00000169758.11",55.6308642087497,-0.97637410515079,0.291241019139349,-3.35246081762826,0.00080096578112822,0.101809458376608
"ENSG00000112562.17",457.3016693071,-1.08381160507138,0.323912374003611,-3.34600247491409,0.000819856639331845,0.103599326056475
"ENSG00000108309.11",23.3124683662722,-1.35037395954008,0.403709471688136,-3.34491522800643,0.000823077232941028,0.103599326056475
"ENSG00000270225.1",17.3702190649445,1.22601072907626,0.367117664693893,3.33955798639795,0.000839118306601792,0.104593167120067
"ENSG00000230076.1",37.5733272915402,1.56805332717577,0.469618077232892,3.33899694921271,0.000840814877277619,0.104593167120067
"ENSG00000102409.9",374.659845364995,-0.986713464614139,0.295639630986803,-3.33755478357428,0.000845190583043748,0.104593167120067
"ENSG00000260932.1",7.22297308392668,1.70493882708772,0.510994376852143,3.33651191543551,0.000848367919777767,0.104593167120067
"ENSG00000168754.12",32.6725066852055,-2.25108623480658,0.675109612145222,-3.33440110214629,0.000854832926573598,0.104593167120067
"ENSG00000089101.16",4.42529102833008,-1.48774256227844,0.446322468354456,-3.33333557632353,0.000858113747786211,0.104593167120067
"ENSG00000164442.9",1815.65816384229,0.661345811998307,0.198427410208801,3.33293576377571,0.000859347805660361,0.104593167120067
"ENSG00000274156.1",3.54082122625553,1.39638781413129,0.419343379901181,3.32993885455006,0.000868650573122731,0.105229064498995
"ENSG00000147488.10",8.36988792548557,1.43700265474758,0.432983638991943,3.31883823160885,0.000903927783897793,0.108900772402895
"ENSG00000204175.5",24.2371921568991,-2.68309568463651,0.808705239618567,-3.31776715815768,0.000907400924955333,0.108900772402895
"ENSG00000237232.6",14.0955118565656,1.24845160247588,0.376520672874605,3.31575844944816,0.000913947879207974,0.109178690403719
"ENSG00000182272.10",70.9785419799999,-2.1809053227682,0.658151706989302,-3.31368178431793,0.0009207623219917,0.109485853430193
"ENSG00000180287.15",8.43796579363496,-1.4614041591789,0.442287816723576,-3.30419266351226,0.00095250348769347,0.112499401593024
"ENSG00000277247.1",50.6850344962365,2.3781544865771,0.719944506446183,3.30324693817894,0.000955721870299682,0.112499401593024
"ENSG00000124151.17",1559.32945408006,-0.445512074125133,0.13491239340764,-3.30223238112017,0.000959185689666522,0.112499401593024
"ENSG00000156009.8",4.58883756986768,-2.2094699467656,0.669428695096872,-3.30053068078577,0.000965021616317399,0.112671731972117
"ENSG00000258837.1",11.4831863066363,2.25367256164677,0.683957764841393,3.29504638662796,0.000984054345684173,0.113934230583813
"ENSG00000173421.15",7.94818059152339,-1.14053961121121,0.346155989421524,-3.29487180943256,0.000984665869092368,0.113934230583813
"ENSG00000156738.16",32.5542342153935,-1.36437680929385,0.414562471052679,-3.29112475094368,0.00099787650132716,0.114947354302432
"ENSG00000237254.2",4.99435573768825,-1.66824466555158,0.507273576113368,-3.28864885558074,0.00100669534659711,0.115071819312349
"ENSG00000230970.3",2.11788080671206,2.03908913156877,0.620100796642686,3.28831883882216,0.00100787626107782,0.115071819312349
"ENSG00000250986.1",25.3758732692049,-1.64652995966118,0.501072362459112,-3.28601232680348,0.00101616562924725,0.115507144191483
"ENSG00000144959.8",737.957329130095,-1.09232996237998,0.332703734199394,-3.28319117009168,0.00102639036472899,0.11615767798729
"ENSG00000167414.4",3.06351047780637,-1.54980520873481,0.472366771557275,-3.28093613279674,0.00103463169360575,0.116579046245018
"ENSG00000166396.11",3.04553635688525,4.4189398674861,1.34907037902129,3.27554435721279,0.00105458552018152,0.118261231733448
"ENSG00000154118.11",8.12959244470262,-1.38878775226997,0.424164964392364,-3.27416894099086,0.00105973233503847,0.118261231733448
"ENSG00000197928.9",109.267256124902,-1.0749923164331,0.32842079904669,-3.27321631137093,0.00106331069108863,0.118261231733448
"ENSG00000225840.2",5.40833895187922,1.84875480874436,0.565055332203415,3.27181198615576,0.00106860613711433,0.118340103673653
"ENSG00000114270.14",587.973966235146,-1.26846696085824,0.38806846873047,-3.26866793637708,0.00108055032659839,0.119151453321446
"ENSG00000030304.11",9.40039327326558,2.64360807903934,0.80951686598704,3.26566151999317,0.00109208703156189,0.119911156065495
"ENSG00000053747.14",1182.06280147057,-1.11199293819945,0.340842215009349,-3.26248595165638,0.00110439646514479,0.120748906737843
"ENSG00000235269.1",18.4301239753206,-1.84283444306799,0.566190369578817,-3.25479651736016,0.00113473635953142,0.123358171379252
"ENSG00000176593.6",83.4995452415676,-0.780450900620024,0.23984170868518,-3.25402493543964,0.00113782291936062,0.123358171379252
"ENSG00000138100.12",76.8005907886921,1.82008050011511,0.559667039866331,3.25207734325361,0.00114564842549782,0.123686888381256
"ENSG00000273199.1",14.4814353896902,-1.19293538352499,0.367100971303426,-3.24961107917901,0.00115562936070061,0.124069955661092
"ENSG00000266088.4",17.7119620446035,-1.20192475478191,0.36995635887589,-3.24882847921294,0.00115881328970752,0.124069955661092
"ENSG00000102271.12",38.6508582636239,1.22830264851061,0.378485691760051,3.24530801362318,0.00117323646065327,0.125095125596018
"ENSG00000002587.8",108.360196127647,-1.03395737413248,0.319131454324413,-3.23991057641534,0.00119567190858897,0.126962643034244
"ENSG00000157216.14",3082.0912952316,0.525927496770313,0.162483241014523,3.23681072267204,0.00120873554870154,0.127735570765567
"ENSG00000273585.1",24.1631683314175,1.76159181322411,0.544400093404456,3.23584039489751,0.00121285179388304,0.127735570765567
"ENSG00000234311.1",3.77915993478944,1.9969425017352,0.617418376379683,3.23434251089925,0.00121923142260298,0.127885481290345
"ENSG00000118402.5",15.1579579501265,-1.18700667798569,0.367377109036219,-3.23103059169825,0.00123344737747414,0.128556106343991
"ENSG00000229344.1",206.480536887233,0.866643949725048,0.268269725657301,3.23049478505874,0.00123576158737731,0.128556106343991
"ENSG00000087494.14",100.506099988883,-1.51597433498148,0.469431415055206,-3.22938407265138,0.00124057165754578,0.128556106343991
"ENSG00000167612.11",13.6250088292507,-2.28942299659626,0.709415685982548,-3.2271953409451,0.00125010085820607,0.129025409777165
"ENSG00000164093.14",9.0902349481809,2.19797997113944,0.682344522866438,3.22121728464386,0.00127647331664883,0.131222474061712
"ENSG00000280623.1",4.35766853493841,-2.09629263915803,0.651090722555718,-3.21966289264494,0.00128341422157737,0.131412449045083
"ENSG00000277200.1",2.60599688494315,-1.99152122015196,0.6195096869495,-3.2146732522591,0.00130593080914332,0.133189457187056
"ENSG00000112964.12",2665.44596631592,1.01528854365737,0.315985041763417,3.21309052476456,0.00131314894064435,0.133280861937705
"ENSG00000104892.15",44.8460159575709,-1.76715939039027,0.550215750523263,-3.21175718563068,0.00131925827318552,0.133280861937705
"ENSG00000166148.3",1466.22546175809,1.72879396590429,0.538402424424721,3.21096987583495,0.00132287801549078,0.133280861937705
"ENSG00000277481.1",14.6036294256536,1.04424110614545,0.325311797695724,3.20996998431077,0.00132748833538698,0.133280861937705
"ENSG00000088367.19",1377.70476065584,-0.962542829384394,0.300128115050106,-3.20710650258041,0.00134077348106395,0.133794051659481
"ENSG00000173432.9",51224.8322584761,1.82229932594501,0.568290127405719,3.20663555121733,0.00134297017322813,0.133794051659481
"ENSG00000091138.11",53.2090869586356,-1.52388662982857,0.4756216787308,-3.20398900633602,0.00135537652029093,0.134510693665642
"ENSG00000131142.12",88.7738515512788,-1.72814789971209,0.539649216094508,-3.20235413704269,0.00136309311955401,0.134554484934464
"ENSG00000233198.3",4.98364305820747,-1.24450628741963,0.388784998927808,-3.20101416168766,0.00136944801304297,0.134554484934464
"ENSG00000248837.4",2.9589639453308,2.34983893945774,0.734189134773132,3.20059073086644,0.00137146182760779,0.134554484934464
"ENSG00000132932.15",16.2764274622966,-1.24546807346422,0.389375049315714,-3.19863349141914,0.00138080589468877,0.134958085229751
"ENSG00000167748.9",4.24912718934203,-1.68767194180343,0.528607024035767,-3.19267785909942,0.00140960105486967,0.136985433828831
"ENSG00000255071.2",2579.00822847072,1.87226369138356,0.586630881291247,3.19155324258157,0.00141510027160414,0.136985433828831
"ENSG00000177606.6",7470.01460714076,0.724111564876999,0.226918191462182,3.19106881740541,0.00141747513205045,0.136985433828831
"ENSG00000276775.1",9.8923084786921,-2.4068165140643,0.755512467525244,-3.18567411858611,0.0014441717130051,0.138980230891118
"ENSG00000211796.1",2.26344939510732,-1.45848517975432,0.457961891226281,-3.18473044962092,0.00144888897065112,0.138980230891118
"ENSG00000280032.1",3.98722051964083,-1.29004168225622,0.405244079978118,-3.18336959376649,0.00145571669318571,0.139117991978781
"ENSG00000189045.12",16.5376552369117,-1.00603506311752,0.316157218837879,-3.18207209316767,0.00146225415102694,0.13922709911051
"ENSG00000153495.9",11.8504180965144,1.09208995693097,0.343375294996522,3.18045582441228,0.00147043556494764,0.139491356185088
"ENSG00000142789.18",1.51848497338938,-2.42657288771512,0.76391620767461,-3.1764909074278,0.00149068462423769,NA
"ENSG00000242779.5",53.7978363930726,-1.15290396348058,0.363516248249245,-3.17153351200438,0.00151636371190493,0.143321365781256
"ENSG00000274641.1",12.1515001730888,1.0264328950429,0.324003342740853,3.16797007820957,0.0015350731876703,0.144098790998949
"ENSG00000186458.4",44.4449760989515,-1.83811542321804,0.580242437353782,-3.16784037996401,0.00153575814923501,0.144098790998949
"ENSG00000165125.16",126.079181878063,-2.13702863779502,0.676449858122948,-3.15918262400848,0.00158212316058642,0.147911318523954
"ENSG00000113209.8",92.0608374633597,-1.13192031840862,0.35884238429148,-3.15436628436061,0.00160847068564057,0.149831657406439
"ENSG00000204248.9",57.161583979201,-1.06065949078158,0.336485563108732,-3.15216938576006,0.00162062231596305,0.150420566974081
"ENSG00000113361.11",546.564586924656,-1.21129207164152,0.384610014713992,-3.14940335743018,0.00163604210779177,0.151307507194807
"ENSG00000159387.7",7.04036939707861,-2.07772286892691,0.660087934348488,-3.14764557994479,0.00164591124197497,0.151615144184757
"ENSG00000232613.5",3.45979370555362,-1.37731839292281,0.437796023137976,-3.14602764787731,0.00165504359505803,0.151615144184757
"ENSG00000121807.5",75.2490019508661,-0.870560908302799,0.276747836494806,-3.14568279676194,0.00165699611130882,0.151615144184757
"ENSG00000211784.2",1.44149893539473,-1.78182500525113,0.566819731650299,-3.14354794965119,0.00166913067306871,NA
"ENSG00000234460.1",29.2227506691618,-1.75413173803196,0.558299853858221,-3.14191688554054,0.00167845674598026,0.152835066921174
"ENSG00000174145.7",29.7513522716273,2.06219695031877,0.656485323701641,3.14126892996011,0.00168217490236071,0.152835066921174
"ENSG00000244681.1",1.54886468613633,-1.8295002313445,0.582736250240675,-3.1394996116835,0.00169236638887183,NA
"ENSG00000227306.1",31.9760386797981,1.47695962908598,0.470821216484208,3.13698613693531,0.00170694197934431,0.15396858043013
"ENSG00000065621.13",355.558381846073,-0.972778183445993,0.310161651508747,-3.13635866559912,0.00171059863840833,0.15396858043013
"ENSG00000275056.1",3.79739633020121,0.828412904041017,0.264160259970985,3.1360239580776,0.00171255212895583,0.15396858043013
